product,source,type,title,text,combined_text,channel,score,views,total_comments,date,url,video_id
Supergoop Unseen Sunscreen SPF 40,youtube,comment,Doctor V - Best &amp; Worst Of Supergoop Sunscreen  | Skin Of Colour | Brown Or Black Skin,YESSSS I am so happy you made this video because i was just wondering this week actually! I have tried the 'Play SPF 50' 100% mineral and it leaves a slight cast when first applied but later fades and I'm a black person. I due prefer the texture of color science liquid sun screen buuuuut this is also very very great and i am so happy it is Dr.V approved. This one i would use on the go and at the beach or something for reapplying with no fingers,YESSSS I am so happy you made this video because i was just wondering this week actually! I have tried the 'Play SPF 50' 100% mineral and it leaves a slight cast when first applied but later fades and I'm a black person. I due prefer the texture of color science liquid sun screen buuuuut this is also very very great and i am so happy it is Dr.V approved. This one i would use on the go and at the beach or something for reapplying with no fingers,@iamgraci_,34,174519,0,2021-08-06,https://youtube.com/watch?v=-W0GPZb1hWg,-W0GPZb1hWg
Supergoop Unseen Sunscreen SPF 40,youtube,comment,Doctor V - Best &amp; Worst Of Supergoop Sunscreen  | Skin Of Colour | Brown Or Black Skin,"Bless you Dr V, you're on holiday but still have time for us. Thank you x","Bless you Dr V, you're on holiday but still have time for us. Thank you x",@becauseimhappyxx7094,20,174519,0,2021-08-04,https://youtube.com/watch?v=-W0GPZb1hWg,-W0GPZb1hWg
Supergoop Unseen Sunscreen SPF 40,youtube,comment,Doctor V - Best &amp; Worst Of Supergoop Sunscreen  | Skin Of Colour | Brown Or Black Skin,Can you do a video specifically on body sunscreens and listing your favorite ones? I am struggling to find body sunscreens following the criteria you have listed.,Can you do a video specifically on body sunscreens and listing your favorite ones? I am struggling to find body sunscreens following the criteria you have listed.,@savithavenkatesh15,1,174519,0,2023-01-27,https://youtube.com/watch?v=-W0GPZb1hWg,-W0GPZb1hWg
Supergoop Unseen Sunscreen SPF 40,youtube,comment,Doctor V - Best &amp; Worst Of Supergoop Sunscreen  | Skin Of Colour | Brown Or Black Skin,"Thank you for taking the time to teach me how this works ❤...
You are necessary my lady💖🕊","Thank you for taking the time to teach me how this works ❤...
You are necessary my lady💖🕊",@mzcsanchez,0,174519,0,2023-07-09,https://youtube.com/watch?v=-W0GPZb1hWg,-W0GPZb1hWg
Supergoop Unseen Sunscreen SPF 40,youtube,comment,Doctor V - Best &amp; Worst Of Supergoop Sunscreen  | Skin Of Colour | Brown Or Black Skin,Thank you. I was just about to get that unseen one. Lol. I came to your review first. I’m glad I did lol,Thank you. I was just about to get that unseen one. Lol. I came to your review first. I’m glad I did lol,@Soul_in_Training,1,174519,0,2021-09-02,https://youtube.com/watch?v=-W0GPZb1hWg,-W0GPZb1hWg
Supergoop Unseen Sunscreen SPF 40,youtube,video,First impressions review of Supergoop Unseen Sunscreen (gifted Cult Beauty) #sunscreenreview,,First impressions review of Supergoop Unseen Sunscreen (gifted Cult Beauty) #sunscreenreview ,Mattie Lacey-Davidson,624,49205,14,2023-08-08,https://youtube.com/watch?v=v5SdM-4wlDI,v5SdM-4wlDI
Supergoop Unseen Sunscreen SPF 40,youtube,comment,First impressions review of Supergoop Unseen Sunscreen (gifted Cult Beauty) #sunscreenreview,"I prefer sunscreens with a lotion texture. I have unseen, love how it looks but not a fan of the slippery silicony texture that persists.","I prefer sunscreens with a lotion texture. I have unseen, love how it looks but not a fan of the slippery silicony texture that persists.",@HunterDriguez,29,49205,0,2024-02-06,https://youtube.com/watch?v=v5SdM-4wlDI,v5SdM-4wlDI
Supergoop Unseen Sunscreen SPF 40,youtube,comment,First impressions review of Supergoop Unseen Sunscreen (gifted Cult Beauty) #sunscreenreview,did you put it on top of moisturiser? did that change the finish?,did you put it on top of moisturiser? did that change the finish?,@gigglesfollowed,5,49205,0,2024-01-25,https://youtube.com/watch?v=v5SdM-4wlDI,v5SdM-4wlDI
Supergoop Unseen Sunscreen SPF 40,youtube,comment,First impressions review of Supergoop Unseen Sunscreen (gifted Cult Beauty) #sunscreenreview,"I bought one today , so i trust your words for that, but there very pricey! eye watering amount of $45 for a very small ml","I bought one today , so i trust your words for that, but there very pricey! eye watering amount of $45 for a very small ml",@Alexanderschtegenburg,4,49205,0,2024-03-05,https://youtube.com/watch?v=v5SdM-4wlDI,v5SdM-4wlDI
Supergoop Unseen Sunscreen SPF 40,youtube,comment,First impressions review of Supergoop Unseen Sunscreen (gifted Cult Beauty) #sunscreenreview,Can you try the one with bronze?:),Can you try the one with bronze?:),@SigridRoald,1,49205,0,2024-02-27,https://youtube.com/watch?v=v5SdM-4wlDI,v5SdM-4wlDI
Supergoop Unseen Sunscreen SPF 40,youtube,comment,First impressions review of Supergoop Unseen Sunscreen (gifted Cult Beauty) #sunscreenreview,Is that the right amount? Or the lines on the fingers are too narrow?,Is that the right amount? Or the lines on the fingers are too narrow?,@Primavera127,0,49205,0,2024-07-08,https://youtube.com/watch?v=v5SdM-4wlDI,v5SdM-4wlDI
Supergoop Unseen Sunscreen SPF 40,youtube,comment,First impressions review of Supergoop Unseen Sunscreen (gifted Cult Beauty) #sunscreenreview,Does it stain white clothes?,Does it stain white clothes?,@sebi1537,1,49205,0,2024-08-11,https://youtube.com/watch?v=v5SdM-4wlDI,v5SdM-4wlDI
Supergoop Unseen Sunscreen SPF 40,youtube,comment,First impressions review of Supergoop Unseen Sunscreen (gifted Cult Beauty) #sunscreenreview,unseen suncream ေလးကအျပင္မွာေစ်းဘယ္ေလာက္ေလာက္႐ွိ႔လဲဟင္မမ😢❤,unseen suncream ေလးကအျပင္မွာေစ်းဘယ္ေလာက္ေလာက္႐ွိ႔လဲဟင္မမ😢❤,@MyatNoe-nu6ww,0,49205,0,2024-03-25,https://youtube.com/watch?v=v5SdM-4wlDI,v5SdM-4wlDI
Supergoop Unseen Sunscreen SPF 40,youtube,comment,First impressions review of Supergoop Unseen Sunscreen (gifted Cult Beauty) #sunscreenreview,it smells like olive oil tho,it smells like olive oil tho,@no_its_becky_13,7,49205,0,2023-08-24,https://youtube.com/watch?v=v5SdM-4wlDI,v5SdM-4wlDI
Supergoop Unseen Sunscreen SPF 40,youtube,comment,First impressions review of Supergoop Unseen Sunscreen (gifted Cult Beauty) #sunscreenreview,So does it have a greasy finish? I really need a sunscreen that does not look greasy and you cant see it,So does it have a greasy finish? I really need a sunscreen that does not look greasy and you cant see it,@UnicornSparkleSkincare,0,49205,0,2024-05-23,https://youtube.com/watch?v=v5SdM-4wlDI,v5SdM-4wlDI
Supergoop Unseen Sunscreen SPF 40,youtube,video,AN INVISIBLE SUNSCREEN??,Whitecast where? Supergoop's invisible sunscreen is back and better than ever with SPF 50! Get the Unseen Sunscreen here: ...,AN INVISIBLE SUNSCREEN?? Whitecast where? Supergoop's invisible sunscreen is back and better than ever with SPF 50! Get the Unseen Sunscreen here: ...,MissDarcei,49264,696443,382,2025-01-18,https://youtube.com/watch?v=mm-8gqDvtjU,mm-8gqDvtjU
Supergoop Unseen Sunscreen SPF 40,youtube,comment,AN INVISIBLE SUNSCREEN??,Get the Unseen Sunscreen here (affiliate link): https://go.shopmy.us/p-12150240,Get the Unseen Sunscreen here (affiliate link): https://go.shopmy.us/p-12150240,@MissDarcei,507,696443,0,2025-01-18,https://youtube.com/watch?v=mm-8gqDvtjU,mm-8gqDvtjU
Supergoop Unseen Sunscreen SPF 40,youtube,comment,AN INVISIBLE SUNSCREEN??,"At this point, honestly. I’m only here for her personality 😂😂 I mean the makeup is great but her personality will always lift me up from a bad day, make me laugh out laugh and just giggle. I need this personality in my everyday life 😂😂","At this point, honestly. I’m only here for her personality 😂😂 I mean the makeup is great but her personality will always lift me up from a bad day, make me laugh out laugh and just giggle. I need this personality in my everyday life 😂😂",@LifewithCheyi,2894,696443,0,2025-01-18,https://youtube.com/watch?v=mm-8gqDvtjU,mm-8gqDvtjU
Supergoop Unseen Sunscreen SPF 40,youtube,comment,AN INVISIBLE SUNSCREEN??,"It'll always be invisible if it's a chemical sunscreen. Influencers always forget to mention that. If you want to impress me, show me a  clear mineral sunscreen","It'll always be invisible if it's a chemical sunscreen. Influencers always forget to mention that. If you want to impress me, show me a  clear mineral sunscreen",@pastelkitten8050,685,696443,0,2025-01-18,https://youtube.com/watch?v=mm-8gqDvtjU,mm-8gqDvtjU
Supergoop Unseen Sunscreen SPF 40,youtube,comment,AN INVISIBLE SUNSCREEN??,I wish supergoop wasn't $40 a bottle tbh. My Korean sunscreens are around $15 and also don't have a white cast. I love the matte mineral supergoop because some chemical sunscreen ingredients sting my eyes. Korean sunscreens don't for some reason,I wish supergoop wasn't $40 a bottle tbh. My Korean sunscreens are around $15 and also don't have a white cast. I love the matte mineral supergoop because some chemical sunscreen ingredients sting my eyes. Korean sunscreens don't for some reason,@VampirePumpkins,1002,696443,0,2025-01-18,https://youtube.com/watch?v=mm-8gqDvtjU,mm-8gqDvtjU
Supergoop Unseen Sunscreen SPF 40,youtube,comment,AN INVISIBLE SUNSCREEN??,My issue with sunscreens is actually the texture. As an oily-skinned person who also has overactive sweat glands (plus it doesn't help that I'm living in a hot and humid climate) no sunscreen has ever made me want to wear a full ¼ teaspoon's worth of it on my face.,My issue with sunscreens is actually the texture. As an oily-skinned person who also has overactive sweat glands (plus it doesn't help that I'm living in a hot and humid climate) no sunscreen has ever made me want to wear a full ¼ teaspoon's worth of it on my face.,@s_shlh,213,696443,0,2025-01-19,https://youtube.com/watch?v=mm-8gqDvtjU,mm-8gqDvtjU
Supergoop Unseen Sunscreen SPF 40,youtube,comment,AN INVISIBLE SUNSCREEN??,Super goop never breaks me out which is usually a problem I have with sunscreens! The price tho 💀,Super goop never breaks me out which is usually a problem I have with sunscreens! The price tho 💀,@jordanbrown3816,7,696443,0,2025-01-28,https://youtube.com/watch?v=mm-8gqDvtjU,mm-8gqDvtjU
Supergoop Unseen Sunscreen SPF 40,youtube,comment,AN INVISIBLE SUNSCREEN??,OhhHHHhh YeAh👹👹- the humor in this gorgeous woman is unmatched,OhhHHHhh YeAh👹👹- the humor in this gorgeous woman is unmatched,@Pickles1410,57,696443,0,2025-01-18,https://youtube.com/watch?v=mm-8gqDvtjU,mm-8gqDvtjU
Supergoop Unseen Sunscreen SPF 40,youtube,comment,AN INVISIBLE SUNSCREEN??,That looks so good 🫰,That looks so good 🫰,@TheUltimate63,49,696443,0,2025-01-18,https://youtube.com/watch?v=mm-8gqDvtjU,mm-8gqDvtjU
Supergoop Unseen Sunscreen SPF 40,youtube,comment,AN INVISIBLE SUNSCREEN??,Who never buys most of the products but just watches cause she is so entertaining 😊,Who never buys most of the products but just watches cause she is so entertaining 😊,@MuhammadAhmed-v8k,5,696443,0,2025-02-19,https://youtube.com/watch?v=mm-8gqDvtjU,mm-8gqDvtjU
Supergoop Unseen Sunscreen SPF 40,youtube,comment,AN INVISIBLE SUNSCREEN??,"The ""ohyeah""😭😭😂","The ""ohyeah""😭😭😂",@mithleshchauhan6666,3,696443,0,2025-02-01,https://youtube.com/watch?v=mm-8gqDvtjU,mm-8gqDvtjU
Supergoop Unseen Sunscreen SPF 40,youtube,comment,AN INVISIBLE SUNSCREEN??,Black girl magic been had that,Black girl magic been had that,@Worldsunseen1,12,696443,0,2025-01-19,https://youtube.com/watch?v=mm-8gqDvtjU,mm-8gqDvtjU
Supergoop Unseen Sunscreen SPF 40,youtube,comment,AN INVISIBLE SUNSCREEN??,Black Girl Sunscreen has one too!,Black Girl Sunscreen has one too!,@AbenaBrempong,8,696443,0,2025-02-26,https://youtube.com/watch?v=mm-8gqDvtjU,mm-8gqDvtjU
Supergoop Unseen Sunscreen SPF 40,youtube,comment,AN INVISIBLE SUNSCREEN??,When you are pale as paper so you never knew sunscreen leaves a white cast on your face until you discovered beauty gurus 😂😂😂,When you are pale as paper so you never knew sunscreen leaves a white cast on your face until you discovered beauty gurus 😂😂😂,@suan333,1,696443,0,2025-01-20,https://youtube.com/watch?v=mm-8gqDvtjU,mm-8gqDvtjU
Supergoop Unseen Sunscreen SPF 40,youtube,comment,AN INVISIBLE SUNSCREEN??,"If anybody is struggling with the white casts in sunscreens, most chemical- (rather than mineral-) based sunscreens apply clear. 
In the US, the ingredient to look for is avobenzone, and the ingredients to avoid are zinc oxide and titanium dioxide. They’re all broad-spectrum.  
Chemical sunscreens bother some people with sensitive skin, and tinted mineral-based sunscreens can solve the white-cast issue in those. (The only problem of course being a tint rich enough for deeper skin tones)","If anybody is struggling with the white casts in sunscreens, most chemical- (rather than mineral-) based sunscreens apply clear. 
In the US, the ingredient to look for is avobenzone, and the ingredients to avoid are zinc oxide and titanium dioxide. They’re all broad-spectrum.  
Chemical sunscreens bother some people with sensitive skin, and tinted mineral-based sunscreens can solve the white-cast issue in those. (The only problem of course being a tint rich enough for deeper skin tones)",@noellebridgman-wile7056,67,696443,0,2025-01-18,https://youtube.com/watch?v=mm-8gqDvtjU,mm-8gqDvtjU
Supergoop Unseen Sunscreen SPF 40,youtube,comment,AN INVISIBLE SUNSCREEN??,"If u like that sunscreen then try the E.L.F.  SKIN Sun touchable invisible suncreen, it is very affordable and it feels amazing on your skin.","If u like that sunscreen then try the E.L.F.  SKIN Sun touchable invisible suncreen, it is very affordable and it feels amazing on your skin.",@Val13172,13,696443,0,2025-02-22,https://youtube.com/watch?v=mm-8gqDvtjU,mm-8gqDvtjU
Supergoop Unseen Sunscreen SPF 40,youtube,comment,AN INVISIBLE SUNSCREEN??,Why is it so satisfying 😭😭😭❤️❤️,Why is it so satisfying 😭😭😭❤️❤️,@Hahahawahah,18,696443,0,2025-01-18,https://youtube.com/watch?v=mm-8gqDvtjU,mm-8gqDvtjU
Supergoop Unseen Sunscreen SPF 40,youtube,comment,AN INVISIBLE SUNSCREEN??,Am I the only one who noticed the nct lightstick?,Am I the only one who noticed the nct lightstick?,@rouselle55,1,696443,0,2025-01-29,https://youtube.com/watch?v=mm-8gqDvtjU,mm-8gqDvtjU
Supergoop Unseen Sunscreen SPF 40,youtube,comment,AN INVISIBLE SUNSCREEN??,I got this yesterday and it’s a time saver. With it being both a primer and sunscreen and can put my makeup on quicker. Especially getting to work on time.,I got this yesterday and it’s a time saver. With it being both a primer and sunscreen and can put my makeup on quicker. Especially getting to work on time.,@Mybesti2010,14,696443,0,2025-01-19,https://youtube.com/watch?v=mm-8gqDvtjU,mm-8gqDvtjU
